date,nav,return_1y,return_3y,return_5y,daily_return,risk_1y
2012-12-31,12.4304,10.88,,,0.14098236512016804,0.06
2013-01-01,12.4504,11.03,,,0.16089586819409973,0.06
2013-01-02,12.4584,11.02,,,0.06425496369593109,0.06
2013-01-03,12.4678,11.08,,,0.07545110126501164,0.06
2013-01-04,12.4786,11.15,,,0.08662314121175019,0.06
2013-01-07,12.4842,11.17,,,0.044876829131457185,0.06
2013-01-08,12.4907,11.2,,,0.05206581118535336,0.06
2013-01-09,12.4969,11.18,,,0.04963692987582924,0.06
2013-01-10,12.5056,11.24,,,0.06961726508174504,0.06
2013-01-11,12.5171,11.31,,,0.09195880245649324,0.06
2013-01-14,12.5444,11.53,,,0.21810163696063256,0.06
2013-01-15,12.5421,11.48,,,-0.01833487452568283,0.06
2013-01-16,12.525,11.24,,,-0.13634080417154193,0.06
2013-01-17,12.526,11.22,,,0.007984031936114633,0.06
2013-01-18,12.5283,11.21,,,0.018361807440525624,0.06
2013-01-21,12.5379,11.27,,,0.07662651756423777,0.06
2013-01-22,12.541,11.27,,,0.02472503369783663,0.06
2013-01-23,12.5434,11.2,,,0.019137229885979323,0.06
2013-01-24,12.5464,11.2,,,0.02391696031378565,0.06
2013-01-28,12.5586,11.28,,,0.09723904865139854,0.06
2013-01-29,12.5697,11.35,,,0.08838564808177907,0.06
2013-01-30,12.5702,11.33,,,0.0039778196774920005,0.06
2013-01-31,12.5587,11.02,,,-0.09148621342540686,0.06
2013-02-01,12.5524,10.92,,,-0.050164427846832726,0.06
2013-02-04,12.5373,10.76,,,-0.12029572034033542,0.06
2013-02-05,12.5415,10.77,,,0.03350003589288608,0.06
2013-02-06,12.5434,10.74,,,0.015149702986083646,0.06
2013-02-07,12.5615,10.84,,,0.14429899389321044,0.06
2013-02-08,12.5679,11.05,,,0.05094932929983198,0.06
2013-02-11,12.573,11.05,,,0.04057957176617499,0.06
2013-02-12,12.5706,10.96,,,-0.01908852302552333,0.06
2013-02-13,12.5667,10.9,,,-0.031024772087251407,0.06
